ID,Title,Keywords,Director,Cast,Genres,Vote Average
181886,Enemy,"'infidelity', 'based on novel or book', 'nightmare', 'professor', 'pregnancy', 'paranoia', 'toronto, canada', 'delusion', 'symbolism', 'spider', 'surrealism', 'mental illness', 'dream sequence', 'doppelgänger', 'double identity'",Denis Villeneuve,"'Jake Gyllenhaal', 'Mélanie Laurent', 'Sarah Gadon', 'Isabella Rossellini', 'Joshua Peace', 'Tim Post', 'Kedar Brown', 'Darryl Dinn', 'Megan Mane', 'Misha Highstead', 'Alexis Uiga', 'Kiran Friesen', 'Loretta Yu', 'Stephen R. Hart', 'Paul Stephen'","'Thriller', 'Mystery'",6.877
7980,The Lovely Bones,"'rape', 'based on novel or book', 'afterlife', 'loss of loved one', 'tree', '1970s', 'serial killer', 'corpse', 'pedophile', 'teenage love', 'grieving', 'childhood sexual abuse', 'based on young adult novel'",Peter Jackson,"'Saoirse Ronan', 'Mark Wahlberg', 'Rachel Weisz', 'Susan Sarandon', 'Stanley Tucci', 'Rose McIver', 'Michael Imperioli', 'Carolyn Dando', 'Christian Ashdale', 'Reece Ritchie', 'Nikki SooHoo', 'Jake Abel', 'AJ Michalka', 'Tom McCarthy', 'Stink Fisher', 'Evelyn Lennon', 'Andrew James Allen', 'Stefania LaVie Owen', 'Scott Evans', 'Catherine Corcoran', 'Marley McKay', 'Ashley Brimfield', 'John Jezior', 'Anna George', 'Kirit Kapadia', 'Richard Lambeth', 'Nick Baker', 'William Zielinski', 'Glen Drake', 'Greg Wood', 'Freya Milner', 'Katie Jackson', 'Bruce Phillips', 'Dan Kern', 'Ruby Hudson', 'Tina Graham', 'Phoebe Gittins', 'Anna Dawson', 'Lili Bayliss', 'Veronica Horn', 'Jack Hoffman', 'David C. Roehm Sr.', 'Seth F. Miller', 'Lee Miller', 'Michael A. Salvato', 'Nakia Dillard', 'William Hummell', 'James Vassanelli', 'Billy Jackson', 'Bob Burns', 'Kathy Burns', 'April Phillips', 'Grace Carden-Horton', 'Gabby Greig', 'Bravo', 'Peter Jackson'","'Fantasy', 'Drama'",7.074
44912,Green Lantern,"'superhero', 'transformation', 'based on comic', 'alien', 'alien infection', 'magical object', 'protector', 'based on graphic novel', 'super power'",Martin Campbell,"'Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong', 'Tim Robbins', 'Angela Bassett', 'Taika Waititi', 'Temuera Morrison', 'Michael Clarke Duncan', 'Geoffrey Rush', 'Clancy Brown', 'Jay O. Sanders', 'Gattlin Griffith', 'Jenna Craig', 'Jon Tenney', 'Mike Doyle', 'Nick Jandl', 'Dylan James', 'Leanne Cochran', 'Amy Carlson', 'Tiffany Morgan', 'Deke Anderson', 'Bobby Holland Hanton', 'Laura Cayouette', 'Silas Cooper', 'Jeff Wolfe', 'Dorian Kingi', 'Ricardo Vargas', 'Marcela Duarte Fonseca'","'Adventure', 'Action', 'Thriller', 'Science Fiction'",5.167
431693,Spies in Disguise,"'inventor', 'spy', 'pigeon', 'save the planet'",Troy Quane,"'Will Smith', 'Tom Holland', 'Ben Mendelsohn', 'Rashida Jones', 'Karen Gillan', 'DJ Khaled', 'Reba McEntire', 'Rachel Brosnahan', 'Masi Oka', 'Carla Jiménez', 'Mark Ronson', 'Toru Uchikado', 'Hisato Masuyama', 'Toshiya Agata', 'Michi Yamato', 'Hiroshi Otaguro', 'Claire Crosby', 'Jarrett Bruno', 'Tawny Newsome', 'JB Blanc', 'Adrian Gonzalez', 'William-Christopher Stephens', 'Bex Marsh', 'Peter S. Kim', 'Gabriel Conte', 'Jess Conte', 'Rashawn Nadine Scott', 'Stefania Spampinato', 'Nick Bruno', 'Troy Quane', 'Eddie Mujica', 'Emily Altman', 'Randy Trager', 'Christopher Campbell', 'Matthew J. Munn', 'Kimberly Brooks', 'Youn So', 'Min-Hyuck Jang', 'Randy Thom', 'Krizia Bajos', 'Reggie De Leon', 'Paolo Costantino Cenci', 'Casey M. Roberts', 'Daniel Booko', 'Jen Cain', 'Oscar Camacho', 'David Chen', 'Johnny Gidcomb', 'Annie Gonzalez', 'Maya Goodwin', 'Danielle Hartnett', 'Marabina Jaimes', 'Masa Kanome', 'Ruth Zalduondo', 'Hideo Kimura', 'Dina Morrone', 'Dyana Ortelli', 'Arthur Ortiz', 'Chrystee Pharris', 'Ben Pronsky', 'Stan Sellers', 'Shane Sweet', 'Michael Woodley', 'Vivian Yoon Lee'","'Animation', 'Action', 'Adventure', 'Comedy', 'Family'",7.631
693467,The Jester,,Colin Krawchuk,,"'Mystery', 'Horror'",7.877
227973,The Peanuts Movie,"'based on comic', 'red baron', 'family', 'comic strip', 'cartoon dog', 'the red baron'",Steve Martino,"'Noah Schnapp', 'Bill Melendez', 'Marleik 'Mar Mar' Walker', 'Alex Garfin', 'Hadley Belle Miller', 'Rebecca Bloom', 'Anastasia Bredikhina', 'Venus Schultheis', 'A.J. Tecce', 'Mariel Sheets', 'Noah Johnston', 'William Wunsch', 'Madisyn Shipman', 'Kristin Chenoweth', 'Micah Revelli', 'Trombone Shorty', 'Francesca Capaldi', 'Holly Dorff', 'Kelly Michele Mills', 'Al Nelson', 'Tessa Netting', 'Randy Thom', 'Randy Trager', 'Gwendolyn Yates Whittle', 'Gia Bravos', 'Ileanna Bravos', 'Nikolas Bravos', 'Clayton Drier', 'Kori Elmore', 'Adam Joshua Jastrow', 'Frances Bella Kayser', 'Theodore F. Kayser', 'Ava Kramer', 'Sam Lavagnino', 'Ava Leslie', 'Jaiden A. M. Mathews', 'Terence Matthews II', 'Dylan Naber', 'Marley Pearson', 'Aramé Scott', 'Eden Vietro', 'Nicole Wedel', 'Allen Zyler'","'Comedy', 'Animation', 'Family'",6.871
419446,Sangre en la boca,"'boxer', 'older man younger woman relationship', 'boxing'",Hernán Belón,"'Leonardo Sbaraglia', 'Eva De Dominici', 'Erica Bianchi', 'Osmar Núñez', 'Claudio Rissi', 'Benicio Mutti Spinetta', 'Camila Zolezzi', 'Aldo Onofri', 'Richard Wagener', 'Diego Chavez', 'Erica Farías', 'Pablo Paoliello', 'Osvaldo Príncipi', 'Marcelo Pitrola', 'Ana Laura Pérez Pacor', 'Macarena Spinelli'",'Drama',4.333
58595,Snow White and the Huntsman,"'magic', 'immortality', 'fairy tale', 'queen', 'imprisonment', 'forest', 'deception', 'eternal youth', 'evil queen', 'evil stepmother', 'based on fairy tale', 'sorceress', 'live action remake'",Rupert Sanders,"'Kristen Stewart', 'Chris Hemsworth', 'Charlize Theron', 'Sam Claflin', 'Ian McShane', 'Ray Winstone', 'Nick Frost', 'Noah Huntley', 'Toby Jones', 'Eddie Marsan', 'Lily Cole', 'Rachael Stirling', 'Hattie Gotobed', 'Bob Hoskins', 'Sam Spruell', 'Johnny Harris', 'Brian Gleeson', 'Vincent Regan', 'Liberty Ross', 'Chris Obi', 'Raffey Cassidy', 'Xavier Atkins', 'Izzy Meikle-Small', 'Anastasia Hille', 'Elliot Reeve', 'Mark Wingett', 'Jamie Blackley', 'Dave Legeno', 'Greg Hicks', 'Peter Ferdinando', 'Andrew Hawley', 'Joey Ansah', 'Gregor Truter', 'Tom Mullion', 'Matt Berry', 'Darren Kent', 'Craig Garner', 'Duncan Casey', 'Ryan Stuart'","'Adventure', 'Fantasy', 'Drama'",5.982
12448,The Hunchback of Notre Dame II,"'robbery', 'clock tower', 'wretch', 'sequel', 'traveling circus', 'bell ringing'",Bradley Raymond,"'Tom Hulce', 'Jennifer Love Hewitt', 'Jason Alexander', 'Paul Kandel', 'Charles Kimbrough', 'Michael McKean', 'Demi Moore', 'Kevin Kline', 'Haley Joel Osment', 'Jane Withers', 'Jim Cummings', 'Joe Lala', 'Frank Welker', 'April Winchell', 'Newell Alexander', 'Nicholas Guest', 'Philip Benichou', 'Bridget Hoffman', 'Mitch Carter', 'Frederika Kesten', 'David Cowgill', 'Luisa Leschin', 'Wendy Cutler', 'Edie Mirman', 'Ike Eisenmann', 'Philece Sampler', 'Tara Strong'","'Animation', 'Family', 'Comedy'",5.36
9383,Hollow Man,"'experiment', 'killing', 'villain', 'slasher', 'scientist', 'survival horror', 'invisible person', 'voyeurism', 'invisibility'",Paul Verhoeven,"'Kevin Bacon', 'Elisabeth Shue', 'Josh Brolin', 'Kim Dickens', 'Greg Grunberg', 'Joey Slotnick', 'Mary Randle', 'William Devane', 'Rhona Mitra', 'Pablo Espinosa', 'Jeffrey Scaperrotta', 'Tom Woodruff Jr.', 'Margot Rose', 'Jimmie F. Skaggs', 'Sarah Bowles', 'Kelli Scott', 'J. Patrick McCormack', 'Darius A. Sultan', 'David Vogt', 'Gary A. Hecker', 'Steven Fischer', 'Pui Fan Lee', 'Stephen Szibler', 'Robert Shepherd'","'Action', 'Science Fiction', 'Thriller'",5.916
58595,Snow White and the Huntsman,"'magic', 'immortality', 'fairy tale', 'queen', 'imprisonment', 'forest', 'deception', 'eternal youth', 'evil queen', 'evil stepmother', 'based on fairy tale', 'sorceress', 'live action remake'",Rupert Sanders,"'Kristen Stewart', 'Chris Hemsworth', 'Charlize Theron', 'Sam Claflin', 'Ian McShane', 'Ray Winstone', 'Nick Frost', 'Noah Huntley', 'Toby Jones', 'Eddie Marsan', 'Lily Cole', 'Rachael Stirling', 'Hattie Gotobed', 'Bob Hoskins', 'Sam Spruell', 'Johnny Harris', 'Brian Gleeson', 'Vincent Regan', 'Liberty Ross', 'Chris Obi', 'Raffey Cassidy', 'Xavier Atkins', 'Izzy Meikle-Small', 'Anastasia Hille', 'Elliot Reeve', 'Mark Wingett', 'Jamie Blackley', 'Dave Legeno', 'Greg Hicks', 'Peter Ferdinando', 'Andrew Hawley', 'Joey Ansah', 'Gregor Truter', 'Tom Mullion', 'Matt Berry', 'Darren Kent', 'Craig Garner', 'Duncan Casey', 'Ryan Stuart'","'Adventure', 'Fantasy', 'Drama'",5.982
12448,The Hunchback of Notre Dame II,"'robbery', 'clock tower', 'wretch', 'sequel', 'traveling circus', 'bell ringing'",Bradley Raymond,"'Tom Hulce', 'Jennifer Love Hewitt', 'Jason Alexander', 'Paul Kandel', 'Charles Kimbrough', 'Michael McKean', 'Demi Moore', 'Kevin Kline', 'Haley Joel Osment', 'Jane Withers', 'Jim Cummings', 'Joe Lala', 'Frank Welker', 'April Winchell', 'Newell Alexander', 'Nicholas Guest', 'Philip Benichou', 'Bridget Hoffman', 'Mitch Carter', 'Frederika Kesten', 'David Cowgill', 'Luisa Leschin', 'Wendy Cutler', 'Edie Mirman', 'Ike Eisenmann', 'Philece Sampler', 'Tara Strong'","'Animation', 'Family', 'Comedy'",5.36
9383,Hollow Man,"'experiment', 'killing', 'villain', 'slasher', 'scientist', 'survival horror', 'invisible person', 'voyeurism', 'invisibility'",Paul Verhoeven,"'Kevin Bacon', 'Elisabeth Shue', 'Josh Brolin', 'Kim Dickens', 'Greg Grunberg', 'Joey Slotnick', 'Mary Randle', 'William Devane', 'Rhona Mitra', 'Pablo Espinosa', 'Jeffrey Scaperrotta', 'Tom Woodruff Jr.', 'Margot Rose', 'Jimmie F. Skaggs', 'Sarah Bowles', 'Kelli Scott', 'J. Patrick McCormack', 'Darius A. Sultan', 'David Vogt', 'Gary A. Hecker', 'Steven Fischer', 'Pui Fan Lee', 'Stephen Szibler', 'Robert Shepherd'","'Action', 'Science Fiction', 'Thriller'",5.916
946310,De Piraten van Hiernaast II: De Ninja's van de Overkant,"'friendship', 'pirate', 'neighborhood watch', 'ninjas'",Pim van Hoeve,"'Tygo Gernandt', 'Egbert Jan Weeber', 'Samuel Reurekas', 'Sarah Janneh', 'Matti Stooker', 'Celeste Holsheimer', 'Kyana Pacis', 'Peter van Heeringen', 'Jung Sun den Hollander', 'Nyncke Beekhuyzen', 'David Lucieer', 'Sytske van der Ster', 'Bert Hana', 'Marit Brugman', 'Dylan Haegens', 'Rafik Bouazza', 'Juda Goslinga', 'Reggie Naus', 'Dimitri Merkoulov', 'Joey van Rijthoven'","'Family', 'Action', 'Adventure'",6.551
842942,Bandit,"'canada', 'detective', 'pregnancy', 'bank robber', 'based on true story', 'strip club', 'disguise', 'jewel heist', 'vancouver', 'escaped prisoner', 'ottawa, canada', 'prison escapee', 'childbirth', 'pembroke, canada', 'london, canada'",Allan Ungar,"'Josh Duhamel', 'Elisha Cuthbert', 'Mel Gibson', 'Nestor Carbonell', 'Lorenzo Yearby', 'Swen Temmel', 'Keith Arthur Bolden', 'Dylan Flashner', 'Olivia d'Abo', 'Michael H. Cole', 'Claire Bronson', 'Jessica Luza', 'Rachael Markarian', 'Leander Suleiman', 'Chiara D'Ambrosio', 'Derek Severson'","'Crime', 'Drama', 'Thriller'",6.2
1007401,Mortal Kombat Legends: Snow Blind,"'martial arts', 'fighting', 'based on video game', 'extreme blood'",Rick Morales,"'Manny Jacinto', 'David Wenham', 'Artt Butler', 'Yuri Lowenthal', 'Sumalee Montano', 'Patrick Seitz', 'Keith Silverstein', 'Courtenay Taylor', 'Imari Williams', 'Debra Wilson', 'Lei Yin', 'Ron Yuan'","'Animation', 'Action', 'Fantasy'",7.922
70,Million Dollar Baby,"'dying and death', 'transporter', 'strong woman', 'stroke of fate', 'advancement', 'fight', 'suicide attempt', 'boxer', 'training', 'tragedy', 'female protagonist', 'brutality', 'boxing trainer', 'unlikely friendship', 'female boxing', 'knockout', 'euthanasia', 'determination'",Clint Eastwood,"'Clint Eastwood', 'Hilary Swank', 'Morgan Freeman', 'Jay Baruchel', 'Mike Colter', 'Lucia Rijker', 'Brían F. O'Byrne', 'Anthony Mackie', 'Margo Martindale', 'Riki Lindhome', 'Michael Peña', 'Benito Martinez', 'Bruce MacVittie', 'David Powledge', 'Joe D'Angerio', 'Marcus Chait', 'Tom McCleister', 'Erica Grant', 'Naveen', 'Morgan Eastwood', 'Jamison Yang', 'Susan Krebs', 'V.J. Foster', 'Steven M. Porter', 'Ming Lo', 'Miguel Pérez', 'Jim Cantafio', 'Ted Grossman', 'Ned Eisenberg', 'Marco Rodríguez', 'Mark Thomason', 'Brian T. Finney', 'Spice Williams-Crosby', 'Kim Strauss', 'Kirsten Berman', 'Jimmy Alioto', 'Jason Williams', 'Nina Avetisova', 'Michael Bentt', 'Bruce Gerard Brown Jr.', 'McKay Stewart', 'Jude Ciccolella', 'Kimberly Estrada', 'Sean LoGrasso', 'Maher McClung', 'Sean O'Kane', 'Vladimir Rajčić', 'Marty Sammon', 'Robert Maron', 'Rosine 'Ace' Hatem', 'Boni Yanagisawa', 'Christina Cox', 'Mimi Lesseos', 'Bridgett Riley'",'Drama',7.956
137,Groundhog Day,"'deja vu', 'groundhog', 'weather forecast', 'telecaster', 'pennsylvania, usa', 'alarm clock', 'winter', 'time warp', 'holiday', 'time loop', 'magic realism', 'existentialism', 'groundhog day'",Harold Ramis,"'Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky', 'Brian Doyle-Murray', 'Marita Geraghty', 'Angela Paton', 'Rick Ducommun', 'Rick Overton', 'Robin Duke', 'Carol Bivins', 'Willie Garson', 'Ken Hudson Campbell', 'Les Podewell', 'Rod Sell', 'Tom Milanovich', 'John M. Watson Sr.', 'Peggy Roeder', 'Harold Ramis', 'David Pasquesi', 'Lee Sellars', 'Chet Dubowski', 'C.O. Erickson', 'Sandy Maschmeyer', 'Leighanne O'Neil', 'Evangeline Binkley', 'Samuel Mages', 'Ben Zwick', 'Hynden Walch', 'Michael Shannon', 'Timothy Hendrickson', 'Martha Webster', 'Angela Gollan', 'Shaun Chaiyabhat', 'Dianne B. Shaw', 'Barbara Ann Grimes', 'Ann Heekin', 'Lucina Paquet', 'Brenda Pickleman', 'Amy Murdoch', 'Eric Saiet', 'Lindsay Albert', 'Roger Adler', 'Ben A. Fish', 'Don Riozz McNichols', 'Brian Willig', 'Richard Henzel', 'Rob Riley', 'Tony DeGuide', 'Reni Santoni'","'Romance', 'Fantasy', 'Drama', 'Comedy'",7.608
84308,"Madrid, 1987","'journalist', 'madrid, spain', 'older man younger woman relationship', '1980s', 'age-gap relationship'",David Trueba,"'María Valverde', 'Ramon Fontserè', 'José Sacristán', 'Alberto Ferreiro', 'Bárbara de Lemus'",'Drama',6.454
25769,Carriers,"'beach', 'infection', 'survival', 'biohazard', 'disease', 'trust', 'virus', 'pandemic'",Àlex Pastor,"'Lou Taylor Pucci', 'Chris Pine', 'Piper Perabo', 'Emily VanCamp', 'Christopher Meloni', 'Kiernan Shipka', 'Ron McClary', 'Mark Moses', 'Josh Berry', 'Tim Janis', 'Dale Malley', 'Dylan Kenin', 'LeAnne Lynch'","'Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller'",6.071
8367,Robin Hood: Prince of Thieves,"'england', 'crusade', 'folk hero', 'archer', 'sherwood forest', 'thief', 'nottingham', 'bow and arrow', 'friar', '12th century', 'the crusades', 'living in the woods', 'helping the poor'",Kevin Reynolds,"'Kevin Costner', 'Morgan Freeman', 'Mary Elizabeth Mastrantonio', 'Christian Slater', 'Alan Rickman', 'Geraldine McEwan', 'Michael McShane', 'Brian Blessed', 'Michael Wincott', 'Nick Brimble', 'Soo Drouet', 'Daniel Newman', 'Daniel Peacock', 'Walter Sparrow', 'Harold Innocent', 'Jack Wild', 'Michael Goldie', 'Liam Halligan', 'Marc Zuber', 'Merelina Kendall', 'Imogen Bain', 'Jimmy Gardner', 'Bobby Parr', 'John H. Francis', 'John Hallam', 'Douglas Blackwell', 'Pat Roach', 'Andy Hockley', 'John Dallimore', 'Derek Deadman', 'Howard Lew Lewis', 'John Tordoff', 'Andrew Lawden', 'Susannah Corbett', 'Sarah Alexandra', 'Christopher Adamson', 'Richard Strange', 'Sean Connery', 'Bryan Adams'","'Action', 'Adventure', 'Drama', 'Romance'",6.845
52451,The Three Musketeers,"'france', 'swordplay', 'sword fight', 'historical fiction', 'musketeer', 'swashbuckler', 'sailing ship', 'damsel in distress', 'king of france', '17th century'",Paul W. S. Anderson,"'Logan Lerman', 'Milla Jovovich', 'Matthew Macfadyen', 'Ray Stevenson', 'Luke Evans', 'Mads Mikkelsen', 'Orlando Bloom', 'Christoph Waltz', 'Gabriella Wilde', 'James Corden', 'Juno Temple', 'Til Schweiger', 'Freddie Fox', 'Dexter Fletcher', 'Helen George', 'Christian Oliver', 'Markus Brandl', 'Jane Perry', 'Andy Gathergood', 'Susanne Wolff', 'Ben Moor', 'Carsten Norgaard', 'Isaiah Michalski', 'Horst Kiss', 'Gudrun Meincke', 'Victoria Koestler', 'Yvonne Pajonkowski', 'Nina Eichinger', 'Max Cane', 'Iain McKee', 'Gode Benedix', 'Hannes Wegener', 'Florian Brückner'","'Adventure', 'Action', 'Thriller'",5.801
250546,Annabelle,"'prequel', 'evil doll', 'killer doll', 'spirit', 'demon', 'spin off', 'doll', 'demonic possession', 'ghost', 'killer toys', 'toy comes to life', 'the conjuring universe'",John R. Leonetti,"'Annabelle Wallis', 'Ward Horton', 'Tony Amendola', 'Alfre Woodard', 'Eric Ladin', 'Kerry O'Malley', 'Brian Howe', 'Ivar Brogger', 'Gabriel Bateman', 'Shiloh Nelson', 'Morganna Bridgers', 'Michelle Romano', 'Paige Diaz', 'Tree O'Toole', 'Trampas Thompson', 'Camden Singer', 'Keira Daniels', 'Richard Allan Jones', 'Christopher Shaw', 'Geoff Wehner', 'Sasha Sheldon', 'Robin Pearson Rose', 'Joseph Bishara', 'Emily Brobst', 'Patrick Wilson'",'Horror',5.763
86328,Terrifier,"'slasher', 'evil clown'",Damien Leone,"'Marie Maser', 'Mike Giannelli', 'Michael Chmiel', 'Daniel Rodas', 'Jennifer Castellano', 'Gary LoSavio'",'Horror',6.205
152,Star Trek: The Motion Picture,"'spacecraft', 'man vs machine', 'artificial intelligence (a.i.)', 'self sacrifice', 'teleportation', 'san francisco, california', 'starship', 'space opera', 'reunited friends', 'outer space'",Robert Wise,"'William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'Stephen Collins', 'Persis Khambatta', 'James Doohan', 'George Takei', 'Walter Koenig', 'Nichelle Nichols', 'Majel Barrett', 'Grace Lee Whitney', 'Mark Lenard', 'Billy Van Zandt', 'Roger Aaron Brown', 'Gary Faga', 'Franklyn Seales', 'Joel Kramer', 'David Gautreaux', 'John Gowans', 'Howard Itzkowitz', 'Jon Rashad Kamal', 'Marcy Lafferty', 'Michele Povill', 'Jeri McBride', 'Terrence O'Connor', 'Michael Rougas', 'Susan O'Sullivan', 'Ralph Brannen', 'Ralph Byers', 'Paula Crist', 'Iva Lane', 'Momo Yashima', 'Jimmie Booth', 'Dave Moordigian', 'Tom Morga', 'Tony Rocco', 'Joel Schultz', 'Craig Thomas', 'Edna Glover', 'Norman Stuart', 'Paul Weber', 'Joshua Gallegos', 'Lisa Chess', 'Leslie C. Howard', 'Sayra Hummel', 'Junero Jennings', 'Christopher Doohan'","'Science Fiction', 'Adventure', 'Mystery'",6.49
839,Duel,"'california', 'panic', 'chase', 'gas station', 'falsely accused', 'cliff', 'deputy', 'car crash', 'monologue', 'truck', 'salesman', 'stalking', 'cowardliness', 'desert', 'truck driver', 'based on short story', 'road rage', 'school bus', 'dangerous driving', 'eighteen wheeler', 'locked bumpers', 'overheating', 'railroad crossing'",Steven Spielberg,"'Dennis Weaver', 'Jacqueline Scott', 'Eddie Firestone', 'Lou Frizzell', 'Gene Dynarski', 'Lucille Benson', 'Tim Herbert', 'Charles Seel', 'Shirley O'Hara', 'Alexander Lockwood', 'Amy Douglass', 'Dick Whittington', 'Carey Loftin', 'Dale Van Sickel', 'Shawn Steinman'","'Action', 'Thriller', 'TV Movie'",7.426
146,卧虎藏龍,"'martial arts', 'kung fu', 'based on novel or book', 'flying', 'taskmaster', 'sword', 'tiger', 'villainess', 'mountain', 'comb', 'fistfight', 'sword fight', 'thief', 'revenge', 'theft', 'historical', 'female martial artist', '18th century', 'wuxia', 'warrior', 'bamboo', 'tavern fight', 'action hero', 'qing dynasty'",Ang Lee,"'Chow Yun-fat', 'Michelle Yeoh', 'Zhang Ziyi', 'Chang Chen', 'Sihung Lung', 'Cheng Pei-pei', 'Li Fazeng', 'Gao Xi'an', 'Hai Yan', 'Wang Deming', 'Li Li', 'Suying Huang', 'Zhang Jinting', 'Rui Yang', 'Chen Bing', 'Zhang Jin'","'Adventure', 'Drama', 'Action', 'Romance'",7.411
1824,50 First Dates,"'deja vu', 'amnesia', 'hawaii', 'veterinarian', 'ladykiller', 'romantic comedy', 'short term memory loss'",Peter Segal,"'Adam Sandler', 'Drew Barrymore', 'Rob Schneider', 'Sean Astin', 'Lusia Strus', 'Dan Aykroyd', 'Amy Hill', 'Allen Covert', 'Blake Clark', 'Maya Rudolph', 'Pomaika'i Brown', 'Joe Nakashima', 'Peter Dante', 'Dom Magwili', 'Jonathan Loughran', 'J.D. Donaruma', 'Wayne Federman', 'Kent Avenido', 'Sharon Omi', 'Glen Chin', 'Aukuso Gus Puluti, Sr.', 'Adam Juegos', 'James Lee', 'Kylie Moore', 'Keali'i Olmos', 'Tache Uesugi', 'Lynn Collins', 'Esmond Chung', 'Kristin Bauer', 'Ishtar Uhvana', 'Brenda Vivian', 'Chantell D. Christopher', 'Nika King', 'Nectar Rose', 'Jackie Sandler', 'Linda Segal', 'Lin Yan', 'Nicola Hersh', 'Virginia Reece', 'Melissa Lawner', 'Katheryn Winnick', 'David Suapaia', 'Peter Chen', 'Marguerite Cazin', 'Kevin James', 'Michael K. Osborn', 'Denise Bee', 'Albert Chi', 'Brian L. Keaulana', 'Americus Abesamis', 'Erika Ambrose', 'Eric Bruno Borgman', 'Jessica Bowman', 'Alice Dinnean', 'Paul Edney', 'Darin Fujimori', 'Zoe Galvez', 'Jordan Kirkwood', 'Michelle Lee', 'Scott Menville', 'Deanna Mustard', 'Anthony Patricio', 'Mark Pinkosh', 'Missi Pyle', 'Darlena Roberts', 'John Patrick Shulak', 'Meilinda Cecilia Soerjoko', 'Anne Stedman'","'Comedy', 'Romance'",6.852
11322,Public Enemies,"'escape', 'gun', 'gangster', 'machinegun', 'horse race', 'biography', 'prison guard', 'prison escape', 'bank robbery', 'surveillance', 'tied up', 'cops and robbers ', 'handgun', 'pocket watch', 'escape from jail', '1930s', 'manhunt', 'vicious killings', '1900s', 'sex', 'fbi agent', 'tied to a tree', 'tied', 'semi-automatic rifle'",Michael Mann,"'Johnny Depp', 'Christian Bale', 'Marion Cotillard', 'Jason Clarke', 'Rory Cochrane', 'Billy Crudup', 'Stephen Dorff', 'Stephen Lang', 'John Ortiz', 'Giovanni Ribisi', 'David Wenham', 'John Michael Bolger', 'Bill Camp', 'Matt Craven', 'Don Frye', 'Spencer Garrett', 'Peter Gerety', 'Shawn Hatosy', 'Stephen Graham', 'John Hoogenakker', 'Branka Katić', 'Domenick Lombardozzi', 'Emilie de Ravin', 'Leelee Sobieski', 'David Warshofsky', 'Rebecca Spence', 'Michael Bentt', 'Channing Tatum', 'Carey Mulligan', 'Christian Stolte', 'Adam Mucci', 'John Judd', 'James Russo', 'Michael Vieau', 'John Kishline', 'Wesley Walker', 'John Scherp', 'Elena Kenney', 'William Nero Jr.', 'Michael Sassone', 'Madison Dirks', 'Casey Siemaszko', 'Peter DeFaria', 'Jonathan Macchi', 'Jeff Shannon', 'Robyn LeAnn Scott', 'Richard Short', 'Randy Ryan', 'Kurt Naebig', 'Diana Krall', 'Shanyn Leigh', 'Chandler Williams', 'Lili Taylor', 'Stephen Spencer', 'Rick Uecker', 'Joel Thingvall', 'Jordan Lawson'","'Crime', 'Action'",6.678
